E:\Domain0\IMG\center_2023_10_20_13_51_56_848.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_56_848.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_56_848.jpg,-0.2,1,0,19.14393
E:\Domain0\IMG\center_2023_10_20_13_51_56_922.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_56_922.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_56_922.jpg,-0.4,1,0,19.87803
E:\Domain0\IMG\center_2023_10_20_13_51_56_990.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_56_990.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_56_990.jpg,-0.5992119,1,0,20.27874
E:\Domain0\IMG\center_2023_10_20_13_51_57_065.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_57_065.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_57_065.jpg,-0.3743082,1,0,21.04897
E:\Domain0\IMG\center_2023_10_20_13_51_57_133.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_57_133.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_57_133.jpg,-0.1914262,1,0,21.72162
E:\Domain0\IMG\center_2023_10_20_13_51_57_201.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_57_201.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_57_201.jpg,0,1,0,22.49197
E:\Domain0\IMG\center_2023_10_20_13_51_57_271.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_57_271.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_57_271.jpg,-0.1,1,0,23.05008
E:\Domain0\IMG\center_2023_10_20_13_51_57_339.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_57_339.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_57_339.jpg,-0.3,1,0,23.81629
E:\Domain0\IMG\center_2023_10_20_13_51_57_408.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_57_408.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_57_408.jpg,-0.45,1,0,24.34092
E:\Domain0\IMG\center_2023_10_20_13_51_57_478.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_57_478.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_57_478.jpg,-0.4111052,1,0,25.02249
E:\Domain0\IMG\center_2023_10_20_13_51_57_547.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_57_547.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_57_547.jpg,-0.228212,1,0,25.60255
E:\Domain0\IMG\center_2023_10_20_13_51_57_616.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_57_616.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_57_616.jpg,-0.04422352,1,0,26.17726
E:\Domain0\IMG\center_2023_10_20_13_51_57_687.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_57_687.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_57_687.jpg,0,1,0,26.91679
E:\Domain0\IMG\center_2023_10_20_13_51_57_758.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_57_758.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_57_758.jpg,0,1,0,27.66437
E:\Domain0\IMG\center_2023_10_20_13_51_57_828.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_57_828.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_57_828.jpg,-0.1,1,0,28.22247
E:\Domain0\IMG\center_2023_10_20_13_51_57_897.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_57_897.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_57_897.jpg,-0.25,1,0,28.75587
E:\Domain0\IMG\center_2023_10_20_13_51_57_966.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_57_966.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_57_966.jpg,-0.1839786,1,0,29.45396
E:\Domain0\IMG\center_2023_10_20_13_51_58_034.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_58_034.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_58_034.jpg,-0.003070759,1,0,30.00302
E:\Domain0\IMG\center_2023_10_20_13_51_58_101.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_58_101.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_58_101.jpg,0,1,0,30.19054
E:\Domain0\IMG\center_2023_10_20_13_51_58_174.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_58_174.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_58_174.jpg,0,1,0,30.18996
E:\Domain0\IMG\center_2023_10_20_13_51_58_244.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_58_244.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_58_244.jpg,-0.1,1,0,30.18897
E:\Domain0\IMG\center_2023_10_20_13_51_58_312.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_58_312.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_58_312.jpg,-0.25,1,0,30.17669
E:\Domain0\IMG\center_2023_10_20_13_51_58_382.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_58_382.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_58_382.jpg,-0.2502228,1,0,30.1841
E:\Domain0\IMG\center_2023_10_20_13_51_58_450.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_58_450.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_58_450.jpg,-0.06760828,1,0,30.19115
E:\Domain0\IMG\center_2023_10_20_13_51_58_518.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_58_518.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_58_518.jpg,0,1,0,30.1894
E:\Domain0\IMG\center_2023_10_20_13_51_58_586.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_58_586.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_58_586.jpg,0,1,0,30.19014
E:\Domain0\IMG\center_2023_10_20_13_51_58_655.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_58_655.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_58_655.jpg,-0.15,1,0,30.18694
E:\Domain0\IMG\center_2023_10_20_13_51_58_725.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_58_725.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_58_725.jpg,-0.35,1,0,30.16602
E:\Domain0\IMG\center_2023_10_20_13_51_58_799.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_58_799.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_58_799.jpg,-0.1479916,1,0,30.19173
E:\Domain0\IMG\center_2023_10_20_13_51_58_871.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_58_871.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_58_871.jpg,0,1,0,30.18888
E:\Domain0\IMG\center_2023_10_20_13_51_58_943.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_58_943.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_58_943.jpg,0,1,0,30.18952
E:\Domain0\IMG\center_2023_10_20_13_51_59_014.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_59_014.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_59_014.jpg,0,1,0,30.18995
E:\Domain0\IMG\center_2023_10_20_13_51_59_087.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_59_087.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_59_087.jpg,0,1,0,30.19025
E:\Domain0\IMG\center_2023_10_20_13_51_59_159.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_59_159.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_59_159.jpg,0,1,0,30.19033
E:\Domain0\IMG\center_2023_10_20_13_51_59_232.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_59_232.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_59_232.jpg,0,1,0,30.1903
E:\Domain0\IMG\center_2023_10_20_13_51_59_306.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_59_306.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_59_306.jpg,0,1,0,30.19029
E:\Domain0\IMG\center_2023_10_20_13_51_59_373.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_59_373.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_59_373.jpg,-0.15,1,0,30.18431
E:\Domain0\IMG\center_2023_10_20_13_51_59_447.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_59_447.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_59_447.jpg,-0.35,1,0,30.16344
E:\Domain0\IMG\center_2023_10_20_13_51_59_514.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_59_514.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_59_514.jpg,-0.3193702,1,0,30.17884
E:\Domain0\IMG\center_2023_10_20_13_51_59_588.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_59_588.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_59_588.jpg,-0.07316858,1,0,30.19106
E:\Domain0\IMG\center_2023_10_20_13_51_59_663.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_59_663.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_59_663.jpg,0,1,0,30.18896
E:\Domain0\IMG\center_2023_10_20_13_51_59_730.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_59_730.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_59_730.jpg,0,1,0,30.19007
E:\Domain0\IMG\center_2023_10_20_13_51_59_801.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_59_801.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_59_801.jpg,0,1,0,30.19027
E:\Domain0\IMG\center_2023_10_20_13_51_59_873.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_59_873.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_59_873.jpg,-0.15,1,0,30.18563
E:\Domain0\IMG\center_2023_10_20_13_51_59_943.jpg,E:\Domain0\IMG\left_2023_10_20_13_51_59_943.jpg,E:\Domain0\IMG\right_2023_10_20_13_51_59_943.jpg,-0.35,1,0,30.16487
E:\Domain0\IMG\center_2023_10_20_13_52_00_016.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_00_016.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_00_016.jpg,-0.3172224,1,0,30.18003
E:\Domain0\IMG\center_2023_10_20_13_52_00_090.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_00_090.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_00_090.jpg,-0.06866372,1,0,30.19127
E:\Domain0\IMG\center_2023_10_20_13_52_00_159.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_00_159.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_00_159.jpg,0,1,0,30.18915
E:\Domain0\IMG\center_2023_10_20_13_52_00_231.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_00_231.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_00_231.jpg,0,1,0,30.19001
E:\Domain0\IMG\center_2023_10_20_13_52_00_304.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_00_304.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_00_304.jpg,0,1,0,30.19024
E:\Domain0\IMG\center_2023_10_20_13_52_00_378.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_00_378.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_00_378.jpg,0,1,0,30.18948
E:\Domain0\IMG\center_2023_10_20_13_52_00_445.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_00_445.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_00_445.jpg,-0.05,1,0,30.18988
E:\Domain0\IMG\center_2023_10_20_13_52_00_521.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_00_521.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_00_521.jpg,-0.25,1,0,30.17522
E:\Domain0\IMG\center_2023_10_20_13_52_00_590.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_00_590.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_00_590.jpg,-0.1128378,1,0,30.19015
E:\Domain0\IMG\center_2023_10_20_13_52_00_660.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_00_660.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_00_660.jpg,0,1,0,30.18987
E:\Domain0\IMG\center_2023_10_20_13_52_00_728.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_00_728.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_00_728.jpg,0,1,0,30.19016
E:\Domain0\IMG\center_2023_10_20_13_52_00_796.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_00_796.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_00_796.jpg,0,1,0,30.19026
E:\Domain0\IMG\center_2023_10_20_13_52_00_863.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_00_863.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_00_863.jpg,0,1,0,30.1903
E:\Domain0\IMG\center_2023_10_20_13_52_00_930.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_00_930.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_00_930.jpg,0,1,0,30.19034
E:\Domain0\IMG\center_2023_10_20_13_52_00_998.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_00_998.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_00_998.jpg,-0.05,1,0,30.18973
E:\Domain0\IMG\center_2023_10_20_13_52_01_066.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_01_066.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_01_066.jpg,-0.2,1,0,30.18002
E:\Domain0\IMG\center_2023_10_20_13_52_01_142.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_01_142.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_01_142.jpg,-0.2818593,1,0,30.17503
E:\Domain0\IMG\center_2023_10_20_13_52_01_218.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_01_218.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_01_218.jpg,-0.05336039,1,0,30.19082
E:\Domain0\IMG\center_2023_10_20_13_52_01_288.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_01_288.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_01_288.jpg,0,1,0,30.18945
E:\Domain0\IMG\center_2023_10_20_13_52_01_361.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_01_361.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_01_361.jpg,0,1,0,30.19009
E:\Domain0\IMG\center_2023_10_20_13_52_01_433.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_01_433.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_01_433.jpg,0,1,0,30.19024
E:\Domain0\IMG\center_2023_10_20_13_52_01_507.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_01_507.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_01_507.jpg,0,1,0,30.19048
E:\Domain0\IMG\center_2023_10_20_13_52_01_580.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_01_580.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_01_580.jpg,0,1,0,30.19013
E:\Domain0\IMG\center_2023_10_20_13_52_01_652.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_01_652.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_01_652.jpg,0,1,0,30.19016
E:\Domain0\IMG\center_2023_10_20_13_52_01_727.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_01_727.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_01_727.jpg,0,1,0,30.19018
E:\Domain0\IMG\center_2023_10_20_13_52_01_799.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_01_799.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_01_799.jpg,0,1,0,30.18995
E:\Domain0\IMG\center_2023_10_20_13_52_01_870.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_01_870.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_01_870.jpg,0,1,0,30.19006
E:\Domain0\IMG\center_2023_10_20_13_52_01_943.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_01_943.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_01_943.jpg,0,1,0,30.19013
E:\Domain0\IMG\center_2023_10_20_13_52_02_017.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_02_017.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_02_017.jpg,0,1,0,30.1902
E:\Domain0\IMG\center_2023_10_20_13_52_02_093.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_02_093.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_02_093.jpg,0,1,0,30.19015
E:\Domain0\IMG\center_2023_10_20_13_52_02_160.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_02_160.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_02_160.jpg,-0.2,1,0,30.17865
E:\Domain0\IMG\center_2023_10_20_13_52_02_228.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_02_228.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_02_228.jpg,-0.06254759,1,0,30.19085
E:\Domain0\IMG\center_2023_10_20_13_52_02_305.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_02_305.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_02_305.jpg,0,1,0,30.19019
E:\Domain0\IMG\center_2023_10_20_13_52_02_381.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_02_381.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_02_381.jpg,0,1,0,30.18882
E:\Domain0\IMG\center_2023_10_20_13_52_02_456.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_02_456.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_02_456.jpg,0,1,0,30.19093
E:\Domain0\IMG\center_2023_10_20_13_52_02_533.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_02_533.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_02_533.jpg,0,1,0,30.19056
E:\Domain0\IMG\center_2023_10_20_13_52_02_607.jpg,E:\Domain0\IMG\left_2023_10_20_13_52_02_607.jpg,E:\Domain0\IMG\right_2023_10_20_13_52_02_607.jpg,0,1,0,30.19044
